,RegionCode,T,Nuts0,sp61,tc,tl_mean,tl_diff,sp61_resi_regional_alt,sp61_resi_regional_alt_cont,population,empden,labprod,unemployment
534,ES24,2007,ES,9.54401997483306,2.0847973388827863,5.0890329433892925,1.720616272994831,1.0,0.613522649651943,1294243,1.3134908342236749,0.0543141504893309,5.3
535,ES30,2007,ES,11.20819311789078,2.011804550767206,4.63033235914923,2.498504457415874,1.0,0.2513999317063161,6075013,39.276472804924005,0.0619639567609057,6.2
536,ES41,2007,ES,10.124447800907287,1.9661299538971495,5.128893833222932,2.0671512271743326,1.0,0.3146155334861126,2514206,1.1549582300246446,0.0512580907494686,7.1
537,ES42,2007,ES,9.649823724209488,2.063508075323352,4.943469439042704,1.9102555664873015,1.0,0.330823460862949,1971208,1.0967887546819566,0.0443591791907514,7.7
538,ES43,2007,ES,8.877580956091228,2.237354160247036,4.972156527915987,1.5368659018052235,1.0,0.2983701191304007,1081872,1.0193627324522934,0.0423330923114003,13.0
539,ES51,2007,ES,11.292313338628253,1.455602329632159,3.27659195497317,2.678355441833208,1.0,0.0011972857203944,7151682,11.181207717990722,0.056584613879103,6.5
540,ES52,2007,ES,10.684596685977958,1.9530417661191664,4.719769393427006,2.302589612417556,1.0,0.2015269042475417,4801628,9.674872230947445,0.0468483363228699,8.7
541,ES53,2007,ES,9.283810975055385,2.008933348440922,4.874184411642178,1.8069532432991449,1.0,0.1751268115373698,1005181,10.21095017729431,0.0519167549538944,7.2
542,ES61,2007,ES,11.06030599037778,1.3188050316679103,3.2293684711137,2.9023533812001965,1.0,0.0727019314380403,7986600,3.743198073037785,0.0457068239362687,12.8
543,ES62,2007,ES,9.423958932457412,2.160550913334575,5.114751458953873,1.4754780253622064,1.0,0.3661144186343958,1385717,5.648211296422594,0.0438853065704876,7.5
544,ES63,2007,ES,6.309633332082311,1.6883304897724434,4.006721276967823,4.591672899145684,1.0,0.1395009375261883,74161,126.94300518134712,0.0617383673469387,21.0
545,ES64,2007,ES,6.061036998043979,1.723993160219232,3.910692909003898,4.412932079728855,0.0,-0.6134851881154407,68967,178.3582089552239,0.0566481171548117,18.2
546,ES70,2007,ES,9.759787607618522,1.920037051293961,4.844319272820053,1.9928032450129225,0.0,-0.0722292242299526,1946077,11.965892305626427,0.0464876669285153,10.5
547,FI19,2007,FI,9.821804745157015,2.199638716313124,4.806047068326053,2.214478307230019,1.0,1.3778982298673974,1338973,1.0649318573962083,0.0684169592526977,6.5
548,FI20,2007,FI,6.166911318282128,3.011853043836155,4.361957864223073,4.256201146971844,0.0,-1.5173851104619511,26923,0.926581301074577,0.0764944444444444,
549,HU21,2007,HU,8.468725308117147,2.3653288812439373,4.853165393954501,2.5354235712262483,1.0,1.0990879401275817,1107453,4.175887443550853,0.0223854373115036,4.9
550,HU22,2007,HU,8.434214654845647,2.25119527642702,4.877642078017784,2.6057986777780635,0.0,-0.2715553109526143,999361,3.7958369379071697,0.0237918372093023,5.1
