,Region,RegionCode,RegionName,T,Nuts0,Nuts1,sp61,tc,tc_ratio,tl_min,tl_mean,tl_max,sp61_n,sp61_d,tl_min_n,tl_min_d,tl_mean_n,tl_mean_d,tl_max_n,tl_max_d,tc_n,tc_d,tc_ratio_n,tc_ratio_d,sp61_resi_n,sp61_resi_d_alt,sp61_resi_d,sp61_resi,sp61_resi_alt,sp61_resi_regional,sp61_resi_regional_alt,sp61_resi_regional_alt_cont,key,population,empden,labprod,unemployment,tl_diff
742,R145,ITC4,Lombardia,2009,IT,ITC,12.00060953163922,1.9414096657554434,1.9520913898903087,3.132300174707294,4.456671181805166,5.404248159731941,1.1978709241524392,-0.10134873820509949,0.8920562838948657,-0.22317254397594322,0.9141161290907499,-0.15945782868181702,0.9621556146290438,-0.07328316391005862,0.9754329188449508,-0.05295720320020603,1.2735560004286837,0.3479350715142008,1.1978709241524392,0.19787092415243923,-0.10134873820509949,-1.0,-1.0,-1.0,0.0,-0.3202303635330878,ITC42009,9545515,18.485087719298246,0.07925096094528543,5.3,2.2719479850246476
743,R155,ITF1,Abruzzo,2009,IT,ITF,9.623795130660215,2.8234024240652453,4.4440694282728845,3.277283725102694,5.057768135062709,5.665753192134519,1.205459325552041,-0.001595691867082305,0.9600265614741823,0.1085118431020885,1.0228204173407953,0.030362279139805937,1.016683140474848,-0.002204454354180596,1.0005471125151266,0.018330390601706936,1.0236089208439865,-0.09318266344275661,1.205459325552041,0.20545932555204094,-0.001595691867082305,1.0,-1.0,1.0,0.0,-0.2941610211935419,ITF12009,1306029,4.594264221908792,0.06119398280802293,8.0,2.3884694670318245
744,R156,ITF2,Molise,2009,IT,ITF,8.262110121685675,2.8722717893788383,6.573013493984721,3.247090884503846,4.817926293123835,5.39659000058694,1.3157763223223253,0.0996268916161891,0.8876693737633298,-0.04605965826516645,0.9820864419275555,-0.042175203768664016,0.990898743225778,-0.028554956988189217,0.9228791721916334,-0.07292962810404524,0.8907827867807726,-0.11282994048604389,1.3157763223223253,0.31577632232232533,0.0996268916161891,1.0,1.0,1.0,1.0,0.08482414356409339,ITF22009,316955,2.4902812714383717,0.06174380165289256,9.0,2.149499116083094
745,R157,ITF3,Campania,2009,IT,ITF,10.799628424416728,2.3992189222313143,2.6742209470582883,3.226204252673988,5.099484088171072,5.7821904821976275,1.2542271483575542,-0.006507882768958195,1.0322187925127466,-0.02961401082487658,1.038934367553621,0.03523051190810378,1.041784680524563,0.008468205629066139,1.048374511062351,0.04763630481013603,1.091384602632513,0.07556027885200378,1.2542271483575542,0.2542271483575542,-0.006507882768958195,1.0,1.0,1.0,0.0,-0.1266230904855052,ITF32009,5750382,11.996714456391876,0.06468193700983443,12.9,2.5559862295236395
746,R158,ITF4,Puglia,2009,IT,ITF,10.44643040451309,2.4511701833191877,2.96451430483564,3.144180534393545,5.057635590366007,5.771229914902919,1.1452222490371493,0.0036519657425790886,1.010678463314196,0.03740103125840133,1.026244344403219,0.04678140440847478,1.0384585874075065,0.01473625830537939,1.0320624466547506,0.03271159158834869,1.0951323879056432,-0.04196567826501396,1.1452222490371493,0.1452222490371493,0.0036519657425790886,1.0,-1.0,1.0,0.0,-0.5011006500437702,ITF42009,4043827,6.436350372570477,0.055731889572538856,12.6,2.6270493805093738
747,R159,ITF5,Basilicata,2009,IT,ITF,8.670675816719612,2.8662384280648765,6.484879416121939,3.185893199274274,4.955058335873951,5.608635490348621,1.2246866449761713,-0.02198906375953924,0.9166254156114056,0.012757400033979183,1.014230160955185,0.026498714208245566,1.0212240829835064,0.026373557991247742,0.973639684310927,0.019187658455102397,0.9986608007585793,0.030095151175684398,1.2246866449761713,0.2246866449761713,-0.02198906375953924,1.0,-1.0,1.0,0.0,-0.22810711261066652,ITF52009,583556,1.9353842987961722,0.0602656034024455,11.2,2.422742291074347
748,R160,ITF6,Calabria,2009,IT,ITF,9.857933848158188,2.2512161320360593,1.7790631337386253,4.268367190310885,5.2938792920822175,5.9263741820699956,1.2969189928842408,0.03369900283376692,1.2343241334556265,0.5791052796433718,1.0942258238402764,0.12422317214200485,1.0418761896423638,0.004740292821655112,1.141066586295289,0.10399156988022651,1.0861689858392536,-0.045782783920444325,1.2969189928842408,0.29691899288424084,0.03369900283376692,1.0,1.0,1.0,1.0,0.02004130580371556,ITF62009,1970780,3.8914119162204295,0.05759536666086048,11.3,1.6580069917591107
749,R161,ITG1,Sicilia,2009,IT,ITG,10.720984992009647,2.1594497980699834,1.7647551229926797,3.8846282174112923,5.220535849084479,5.891540339680759,1.2508751396691087,0.005841803162345949,1.1974806527282276,0.46813973107244455,1.0846687489374334,0.10766812517865199,1.0420623515041758,-0.005060043839256956,1.0933404562053708,0.06661595488409278,1.030269966182784,-0.09107402518021401,1.2508751396691087,0.2508751396691087,0.005841803162345949,1.0,1.0,1.0,0.0,-0.1381386465852136,ITG12009,4990588,5.76213152819867,0.060068055460692577,13.8,2.006912122269467
750,R162,ITG2,Sardegna,2009,IT,ITG,9.770012589376575,2.288306236919682,1.8782554908518254,4.1296639100559025,5.231478024527466,5.93193419810707,1.2765645928157847,-0.040362638695515596,1.3827215536074438,0.7130682434480028,1.1060757913493062,0.13693324833271903,1.0769076474859616,0.027790042354063793,1.1623135721245015,0.14275725903092384,1.1718321854890779,0.03778901527174394,1.2765645928157847,0.2765645928157847,-0.040362638695515596,1.0,1.0,1.0,0.0,-0.04988459763208716,ITG22009,1642583,2.44475138121547,0.0559065399760315,13.2,1.8022702880511678
751,R164,LU00,Luxembourg_GrandD,2009,LU,LU0,9.831629364413278,1.830358828355863,1.4651151649399405,3.144932136722888,4.654029189486751,5.570557409144685,1.7633426531998506,-0.1637852781972633,0.9870101213568065,-0.009281519556423978,1.0715828763262323,-0.02543757723514073,1.1015183711795817,0.008013043071802839,1.00582656418683,0.000321069963922227,0.947392470898291,0.049865917553773564,1.7633426531998506,0.7633426531998506,-0.1637852781972633,0.0,0.0,-1.0,1.0,1.6224022558543956,LU002009,493500,8.399071925754061,0.179791620626151,5.1,2.4256252724217973
752,R165,LV00,Latvija,2009,LV,LV0,9.161905077014724,1.9402384984205467,1.3664699470252195,3.7754221676575654,4.953834592934063,5.613393745309136,2.3327768493760894,-0.2631505004943513,1.0687517902571326,0.040235577446799065,1.1032967072238524,0.036842042730429014,1.0943188421555945,0.042279728200532274,1.105802077808489,0.002016258057385256,1.0200495596111314,-0.06503895300168216,2.3327768493760894,1.3327768493760894,-0.2631505004943513,0.0,0.0,-1.0,1.0,3.5786476121875053,LV002009,2162834,1.4607048684802881,0.020788134287286736,17.5,1.8379715776515702
753,R166,MT00,Malta,2009,MT,MT0,7.940669282053791,2.007735313346619,1.5831089786676635,4.132588878991917,4.810376779349437,5.769389124079144,1.3152617491201517,-0.06653492759705015,1.3432176916707106,-0.006693355301743198,1.0500098581080834,-0.03597097896877566,0.9797333164301243,-0.04403983403788536,0.9552715475824023,-0.06421905759928404,0.7813973325654187,-0.07914772228289046,1.3152617491201517,0.3152617491201517,-0.06653492759705015,0.0,0.0,1.0,1.0,0.08305636873777425,MT002009,410926,50.4746835443038,0.03916476489028213,6.9,1.636800245087227
754,R167,NL11,Groningen,2009,NL,NL1,9.525060527061717,1.8485800119413849,1.7357745090010783,3.419091381358494,4.681581677976128,6.1511534699426,1.5525047429411138,-0.33310304578353467,1.029131838570112,-0.0072940857751402355,1.0274151718760811,-0.017855297246047286,1.0536176030390392,0.005398638552835067,1.010506892063405,-0.010782358465110331,1.0302643807899787,0.015272587146210714,1.5525047429411138,0.5525047429411138,-0.33310304578353467,-1.0,1.0,-1.0,1.0,0.8980855821241478,NL112009,574092,11.768739553422192,0.08873000728332119,6.8,2.7320620885841063
755,R168,NL12,Friesland,2009,NL,NL1,9.043261577759484,2.0109526479696815,2.1580799418856857,3.446828016054713,4.511787576059518,5.8310665941059385,1.313527829796629,-0.08177501549836608,1.0381903560406056,-0.002623235885959918,1.022270809947966,-0.0065236702566577875,1.03273268011611,0.02107664206298221,1.0351346827407204,-0.016597171241118813,1.0618812782699034,-0.004706015430423038,1.313527829796629,0.3135278297966291,-0.08177501549836608,1.0,-1.0,1.0,1.0,0.07709962843718371,NL122009,644811,9.501152108208398,0.05432853543307087,4.4,2.3842385780512254
756,R169,NL13,Drenthe,2009,NL,NL1,8.708845197516256,2.0408249647590457,2.191453136086673,3.4893949610146375,4.477400730933209,5.859840917621918,1.2640610126958765,-0.12450168205495116,1.0420210522213005,-0.002213808891837754,1.0131731288005903,-0.010919002893205132,1.0279183574541086,0.011273899060919135,1.0433886315143914,-0.01262054927280376,1.0686037453405555,-0.0005064465436219745,1.2640610126958765,0.26406101269587645,-0.12450168205495116,-1.0,-1.0,-1.0,0.0,-0.0928396409213019,NL132009,489918,9.007610465336413,0.05665451870533838,4.7,2.3704459566072806
757,R170,NL21,Overijssel,2009,NL,NL2,9.621928539937903,2.046573175916276,2.196879967487222,3.454421985146866,4.467566358688787,5.6622659532329855,1.3557693906124098,-0.07892653110607539,1.0318685005438364,-0.005267192888152028,1.0163292783091433,-0.007490425848070359,1.041167010843027,0.014722440462227482,1.0234913382487738,-0.02003100076890263,1.0479899022436685,-0.01448908341323829,1.3557693906124098,0.35576939061240975,-0.07892653110607539,1.0,1.0,1.0,1.0,0.22221711127370494,NL212009,1125435,17.208924705316335,0.06180789795561769,4.0,2.2078439680861197
758,R171,NL22,Gelderland,2009,NL,NL2,10.12691534575674,1.9661421321465486,2.1667298159054744,3.445976926544777,4.379527354084965,5.504763727905055,1.3432042280131322,-0.05998930178356776,1.031088200007541,-0.0004944937429689489,1.017242074019469,-0.00386524855346404,1.0399658660014557,0.013312730010097251,1.0245541775832077,-0.008069749759532119,1.0536099090633035,-0.006379827299229701,1.3432042280131322,0.3432042280131322,-0.05998930178356776,1.0,1.0,1.0,1.0,0.17905050633240366,NL222009,1991062,20.242165815197712,0.0631295806836248,3.8,2.058786801360278
759,R172,NL23,Flevoland,2009,NL,NL2,8.357205943806902,2.284247842302943,3.111219305378063,3.262188729716237,4.30711552280202,5.600277591413585,1.497666140376753,-0.2155165576592224,0.9614792467411944,-0.007049113726446565,1.01414602904191,-0.017209076646651944,1.050230873151515,0.02009428798415569,1.0191933791205807,-0.017615483575477375,1.0493615104207115,0.0033410149328536587,1.497666140376753,0.49766614037675305,-0.2155165576592224,-1.0,1.0,-1.0,1.0,0.709691976094338,NL232009,383449,14.299823633156967,0.05413912185495807,4.5,2.338088861697348
760,R173,NL31,Utrecht,2009,NL,NL3,10.050118142513844,1.9456147289639099,2.0405767454373045,3.4529398944767578,4.523061938729535,5.826187996088418,1.4411497666188857,0.03143122719611435,1.0395175662190008,0.0035131562904091584,1.027904713447285,0.00565888065749931,1.065372271080079,0.03352683077724916,1.045382273524018,0.007076028506181498,1.0485785523715316,-0.019117050430500493,1.4411497666188857,0.4411497666188857,0.03143122719611435,1.0,1.0,1.0,1.0,0.5155345221461449,NL312009,1210869,46.671480144404335,0.09089190903465347,3.9,2.37324810161166
761,R174,NL32,NoordHolland,2009,NL,NL3,10.717996944798081,1.8906139127725161,1.8815599083111154,3.4511883416824007,4.534286193619088,5.687573151081123,1.3656206570992895,-0.06881976374932353,1.0318347571217175,-0.0028531672062002134,1.0281609604727648,-0.005834845798255328,1.0449040957237008,0.015121228966523459,1.031847261041929,-0.008465620634477089,1.0505335303638703,0.001284828961211515,1.3656206570992895,0.3656206570992895,-0.06881976374932353,1.0,1.0,1.0,1.0,0.25606034451885756,NL322009,2646445,52.02920254586297,0.08970440382816436,4.1,2.2363848093987224
762,R175,NL33,ZuidHolland,2009,NL,NL3,10.922694090291694,1.962243924261886,1.8432615317929149,3.493573188366338,4.609549804170085,5.822140827856616,1.3225712879308866,-0.1562108532851363,1.0352827810706016,-0.006086026263545596,1.0265114228003167,-0.013632490823293875,1.0450990325453933,0.007529776874822147,1.0406964833117085,-0.008688098494857632,1.0430017022102083,0.010779632389217975,1.3225712879308866,0.32257128793088663,-0.1562108532851363,-1.0,-1.0,-1.0,1.0,0.10816770109444791,NL332009,3481558,61.96042206984759,0.07948150802752293,4.8,2.328567639490278
763,R176,NL34,Zeeland,2009,NL,NL3,8.742221343209243,2.087389286618784,2.09528871109401,3.5527027962299034,4.541708376776995,5.952624641471158,1.4308935089622143,-0.15495116063595016,1.0296799048220453,0.004198104153604332,1.0242514177496018,-0.012059812045219331,1.0516944593305397,0.009531506741313978,1.0410207518908425,-0.010105172038352483,1.060479993100185,-0.007905075414748941,1.4308935089622143,0.43089350896221434,-0.15495116063595016,-1.0,1.0,-1.0,1.0,0.4802999743284203,NL342009,380984,10.447093055788708,0.05809892876272094,2.5,2.3999218452412547
764,R177,NL41,NoordBrabant,2009,NL,NL4,10.51346462999678,1.948628408499447,1.9620132688083145,3.4659450008284294,4.434625066319121,5.672389391268745,1.2540546553091498,-0.07191509355454118,1.0267638348593746,-0.0027915183164770596,1.0007060756250277,-0.007268257230435005,1.0252749716236438,0.019409183387891327,1.0222637764920253,-0.01702390092582462,1.0794479346113657,-0.011445974442715778,1.2540546553091498,0.25405465530914983,-0.07191509355454118,1.0,-1.0,1.0,0.0,-0.1272156764720981,NL412009,2434560,25.605613749618634,0.07025799507506553,4.0,2.206444390440316
765,R178,NL42,Limburg_NL,2009,NL,NL4,9.636144133536103,1.9339334767454337,2.0074945070183654,3.4495158635317114,4.408405455098374,5.725858520969971,1.226558563322184,-0.1251676748160464,1.0342657238211375,-0.0013067492559115657,1.0074461966530672,-0.016677349325030733,1.0430380842371547,0.015361536584295399,1.0227674164125022,-0.011337365886151751,1.0543829398104692,0.012231345636905422,1.226558563322184,0.22655856332218405,-0.1251676748160464,-1.0,-1.0,-1.0,0.0,-0.22167628777364035,NL422009,1122604,25.3940211074434,0.06353418161845478,5.6,2.2763426574382595
766,R207,SE11,Stockholm,2009,SE,SE1,10.506661893890081,1.81603912659271,1.628622389259752,3.254722809839191,4.363499562994649,5.362713385519555,1.2371126438961462,-0.08780441290572338,1.0162212267990105,-0.010385605185876612,1.0705137482806795,0.001340295696066418,1.0710314434438617,-0.003252231980612086,1.035170731292604,-0.038354406998832635,0.9890803484922948,-0.04224929909194475,1.2371126438961462,0.23711264389614617,-0.08780441290572338,1.0,1.0,1.0,0.0,-0.18541859329055585,SE112009,1981263,16.142837421195527,0.09318938616495628,6.8,2.1079905756803643
767,R208,SE12,ostra_Mellansverige,2009,SE,SE1,9.56923126413601,1.9160056827120755,1.9542975444711954,3.3196414058393833,4.209209736232286,4.825250979605415,0.9916173078212492,-0.24823310391699016,0.9916255702012973,-0.018493657253662255,1.0234464689164229,-0.03508114201256318,1.0154733772174778,-0.035979334839678634,1.0169989910388961,-0.040370641348611125,1.0389762705469623,0.0005617422368728864,0.9916173078212492,-0.008382692178750761,-0.24823310391699016,-1.0,-1.0,-1.0,0.0,-1.0287980643915802,SE122009,1545587,1.8952374291908527,0.06114918682520159,9.3,1.5056095737660318
768,R209,SE21,Sydsverige,2009,SE,SE2,9.395698232355596,1.7372062234420245,1.727125505550834,3.1353220560754993,4.111258309471869,5.117396499312479,0.9434274735761297,-0.2417793639760888,0.989856328311747,-0.019536115827687217,0.9917536501620023,-0.048525855769738335,1.038120008366357,-0.0363308708966128,1.0197887298014956,-0.049617256050038305,1.0616554873448134,-0.005679946186869289,0.9434274735761297,-0.05657252642387034,-0.2417793639760888,-1.0,-1.0,-1.0,0.0,-1.1943503619134184,SE212009,807871,1.175408227857595,0.058407172026544156,8.1,1.9820744432369795
769,R210,SE22,Norra_Mellansverige,2009,SE,SE2,8.915416784839868,1.9846771695136003,2.2041895383478702,3.4322698512816667,4.203395986266405,5.126639285237311,0.879768447243004,-0.20847373664335989,1.0296329579244925,-0.015318451357773988,1.0138999802411064,-0.03086425006860405,1.0571845826905761,-0.029622672674366468,1.0447136094075076,-0.02873075047005358,1.1434636932734208,0.01941002364288913,0.879768447243004,-0.12023155275699604,-0.20847373664335989,-1.0,-1.0,-1.0,0.0,-1.4130458239863033,SE222009,1367017,4.6445097660580315,0.061779026793963666,8.7,1.6943694339556443
770,R211,SE23,Mellersta_Norrland,2009,SE,SE2,8.231242431654415,2.4206172714814183,3.0818257354354355,3.6708203261888297,4.351057241102949,4.973280849178969,0.9156112443556141,-0.18436617519057452,1.0028358674781324,-0.0022286737544228163,1.00560303655091,-0.028524051160353503,0.9961651258741812,-0.03235378386063392,1.0493154108630116,-0.03282182461770833,1.1207171733878003,0.006854617057636236,0.9156112443556141,-0.08438875564438586,-0.18436617519057452,1.0,-1.0,-1.0,0.0,-1.2899107789181066,SE232009,1851702,3.045445429112405,0.06701737917178256,8.6,1.3024605229901391
771,R212,SE31,ovre_Norrland,2009,SE,SE3,8.51229435630593,1.9696906647126504,2.127780731614403,3.4174527058750694,4.269300128150959,5.136611429070138,0.9757103426974952,-0.3357659595721302,1.0001873735146678,-0.00871860685007686,1.0174359054817614,-0.03270207004156678,1.0670627906034118,-0.03250711194037126,1.0287265995660086,-0.01579434061114826,1.0686881252627487,0.04575619897051286,0.9757103426974952,-0.024289657302504764,-0.3357659595721302,-1.0,-1.0,-1.0,0.0,-1.0834451629776047,SE312009,825149,0.5868260291334509,0.059092436750998664,9.4,1.7191587231950685
772,R213,SE32,Smaland_med_oarna,2009,SE,SE3,9.04033420493173,1.7954117869746051,1.7946656546857238,3.058394315369152,4.3165471833734745,5.277897305422839,0.9482979167604977,-0.2544897967790696,0.9900558541917625,-0.01667122667763954,1.02663370614671,-0.02402836425642163,1.0541721129272157,-0.02172569690580728,1.0368277355164848,-0.03721808289011985,1.0863210091414164,-0.006775586672951528,0.9482979167604977,-0.05170208323950232,-0.2544897967790696,-1.0,-1.0,-1.0,0.0,-1.1776183462974201,SE322009,370269,0.23624619162128524,0.0675595947556615,8.9,2.2195029900536873
773,R214,SE33,Vastsverige,2009,SE,SE3,9.828282246458008,1.662829841909088,1.5898582755373312,3.1317376381490645,4.246546346015117,5.258429091084751,0.9654943525895754,-0.2853688503537719,0.9881586173518482,-0.014849376600368336,1.0078131613892098,-0.048130000886737134,1.049802618348481,-0.036474251067891705,1.0070700085213584,-0.041812367611882895,1.0494012819411693,0.01222893260990876,0.9654943525895754,-0.03450564741042461,-0.2853688503537719,-1.0,-1.0,-1.0,0.0,-1.118541374872083,SE332009,507489,0.15309045240868177,0.0645207747977863,8.9,2.1266914529356864
774,R216,SK01,Bratislavsky_kraj,2009,SK,SK0,9.228574233126473,2.1473788470941595,1.4945245344150262,4.166999341093929,5.291417001743366,6.580523640962701,3.2394018974778294,0.00555704855006578,1.0094167643973733,-0.0392594779853892,0.9836025961367065,-0.03677475430965216,0.9573212926342907,-0.008537992063341382,1.0617360559050117,-0.023418131736892223,1.1878041870936313,0.02710635243137971,3.2394018974778294,2.2394018974778294,0.00555704855006578,1.0,1.0,1.0,1.0,6.693285005224208,SK012009,594966,16.164076582062652,0.05545301386377336,4.6,2.4135242998687723
775,R217,SK02,Zapadne_Slovensko,2009,SK,SK0,9.435853141443271,2.245485698098046,1.4508043844486767,4.256785018585075,5.550539239068842,6.7457406559327495,2.9583872679705503,-0.16956042602578947,1.027740582368737,-0.04081238019923328,1.0110656745212607,-0.02031308349979355,0.9818957200834703,0.0253660836158911,1.0751496596676204,-0.037738734431086884,1.121158504062645,-0.0316301660284084,2.9583872679705503,1.9583872679705503,-0.16956042602578947,-1.0,-1.0,-1.0,1.0,5.727881859914786,SK022009,1845563,5.68276561259813,0.023845927230046946,9.9,2.488955637347675
776,R218,SK03,Stredne_Slovensko,2009,SK,SK0,8.870005777617443,2.314485576013672,1.70685728811438,3.901499712392957,5.540148397657542,6.6184823368132015,2.937117505431384,-0.19414777465450905,0.983592772202052,-0.041449732518005766,1.023064177367051,-0.019314472805195715,0.9924820613016423,0.004284066613360782,1.0535497067703878,-0.030389241420068602,1.1326504684694034,-0.005209788130843496,2.937117505431384,1.937117505431384,-0.19414777465450905,-1.0,-1.0,-1.0,1.0,5.65481130237371,SK032009,1349903,3.420606030793447,0.022816987237102283,14.6,2.7169826244202446
777,R219,SK04,Vychodne_Slovensko,2009,SK,SK0,8.852551513901107,2.2603808963836736,1.635830068626849,3.844210386565119,5.51512706315602,6.625101306864144,2.685739204059355,-0.2138732360740323,0.9485878836052456,-0.026634570706371763,1.0228038335772376,-0.018617708136290823,0.9911758350078246,0.0029938121169421628,1.0590939856041175,-0.021817987254741267,1.159215703131721,0.002449516765740123,2.685739204059355,1.685739204059355,-0.2138732360740323,-1.0,-1.0,-1.0,1.0,4.79122137741996,SK042009,1591969,3.9813584430612345,0.02025934206323858,15.9,2.780890920299025
778,R1,AT11,Burgenland,2010,AT,AT1,8.038633881895564,2.171015421407356,2.0671234711484567,3.3807963137690242,4.831971419844107,6.917162098566491,1.4388835757101688,0.07555097555569845,1.116020827038058,0.011167069544997688,1.1478418659617362,0.008823277249672135,1.252092043690512,0.011916738882238986,1.1554249645556365,0.014080449364517245,0.9998278748228712,0.0063802875262196634,1.4388835757101688,0.4388835757101688,0.07555097555569845,1.0,1.0,1.0,1.0,0.2226054225822371,AT112010,283697,3.6813995313096077,0.04958082901554404,4.0,3.536365784797467
779,R2,AT12,Niederosterreich,2010,AT,AT1,9.975884997903618,2.1075550279209776,1.8041962756833338,3.403069463386061,4.925966335382333,6.8457949440620425,1.3800937600030652,0.055548298481728375,1.1020979352014415,0.0037915164178559113,1.1333832527315195,0.006395028325389296,1.2307193882628265,-0.005692097909636873,1.1125385100496954,0.012652643929141671,0.9790540036748074,0.009734396615393104,1.3800937600030652,0.38009376000306516,0.055548298481728375,1.0,-1.0,-1.0,1.0,0.05883363558881941,AT122010,1605897,4.099149093599705,0.059677488396080454,3.9,3.4427254806759815
780,R3,AT13,Wien,2010,AT,AT1,10.392602938853177,1.9682217589233229,1.8310786223299584,3.255826739593803,4.70370259816267,6.83690307501141,1.4608959365629672,0.08161408469495157,1.0626763116624272,0.006993224684677779,1.1517500280240272,0.01620349177258995,1.4363229881644206,0.019148573791548884,1.089326773423311,0.01518455018699627,0.9248885837529994,0.0059221294964701965,1.4608959365629672,0.46089593656296723,0.08161408469495157,1.0,1.0,1.0,1.0,0.28392562965291784,AT132010,1689995,193.6283185840708,0.10202409245233743,8.3,3.581076335417607
781,R4,AT21,Karnten,2010,AT,AT2,8.88466009255101,2.10800752738639,1.9571770675046976,3.3657420937527873,4.775732356360758,6.773579912999605,1.400859974392557,0.057410765814232434,1.1011356511827801,0.004412299673447251,1.1274810923469603,0.010552993482719764,1.2700883902441573,0.0004919735549857585,1.1276111580102341,0.012510417917463768,0.9626928648973602,0.008682325404621105,1.400859974392557,0.40085997439255694,0.057410765814232434,1.0,-1.0,-1.0,1.0,0.11668243131560303,AT212010,557998,2.7343124165554076,0.0647736328125,4.3,3.4078378192468173
782,R5,AT22,Steiermark,2010,AT,AT2,9.613226648009437,2.121976756126498,2.0291994123893753,3.3817939436761475,4.791784901292508,6.662128318350527,1.3174508270419356,0.03924132913111733,1.0980901478701568,0.0054267917296002555,1.1284078496281014,0.009086925907495491,1.2259791413346706,0.003016707604997615,1.118887008536582,0.014884714890251116,1.0075830001244714,0.018744794599927284,1.3174508270419356,0.3174508270419356,0.03924132913111733,-1.0,-1.0,-1.0,0.0,-0.11567184550785685,AT222010,1205045,3.542904960559185,0.06525908301493574,4.5,3.28033437467438
783,R6,AT31,Oberosterreich,2010,AT,AT3,9.922445250598251,2.087669153025395,1.9194243204098798,3.3414823106558393,4.7962869051834405,6.6950447773741235,1.397429277978041,0.043483103788055644,1.0776527573056562,0.0070645341583350785,1.1252205106418176,0.011344858857876616,1.216215410063526,0.004167098523599977,1.1187260448441334,0.017356206428727594,0.9911263946910662,0.01847545921284688,1.397429277978041,0.39742927797804106,0.043483103788055644,-1.0,-1.0,-1.0,1.0,0.1071254821114012,AT312010,1409253,6.040537657350117,0.07006554111330884,3.9,3.353562466718284
784,R7,AT32,Salzburg,2010,AT,AT3,9.198151099092614,2.0946774554957606,1.8594726355026898,3.3727545814048425,4.898773687473313,6.916141954404733,1.389849659208426,0.0663202025169829,1.1122838655268596,0.002457880366983245,1.1291170196588092,0.004740234225302453,1.3424155010397554,0.005959021988785285,1.1199828355425618,0.008811302560107315,0.9947696667498338,0.00475230948326355,1.389849659208426,0.38984965920842596,0.0663202025169829,1.0,-1.0,-1.0,1.0,0.08601080951550251,AT322010,526730,3.7526591972769823,0.08264300831443688,3.2,3.54338737299989
785,R8,AT33,Tirol,2010,AT,AT3,9.402929085370971,2.108695226101103,1.8645401276534495,3.3607234958595193,4.904872333945911,6.851834101650404,1.3573692373223425,0.020361574393041648,1.1130926293296126,0.0037008736375552242,1.1287702393987953,0.00324093835599637,1.355687481691206,-0.008429389433257217,1.1210888314490082,0.01489721766670593,1.0211927169536217,0.024536161540568924,1.3573692373223425,0.3573692373223425,0.020361574393041648,-1.0,-1.0,-1.0,0.0,-0.004470452767843248,AT332010,704662,2.8351339257175736,0.07212908680947012,3.2,3.4911106057908845
786,R9,AT34,Vorarlberg,2010,AT,AT3,8.800313635725407,2.0879524596548906,1.7257588840656386,3.389154299937472,4.856460434899779,6.878814747782158,1.5599996295673189,0.03712344027432546,1.1262473801701074,-0.0027971047698753804,1.1531479120540153,0.005351950614747247,1.3283715938691785,-0.00649447227124611,1.134367166336713,0.014669070606940116,0.9440621715129887,0.02210109609276789,1.5599996295673189,0.5599996295673189,0.03712344027432546,-1.0,1.0,-1.0,1.0,0.5600004685643214,AT342010,368366,7.151878749605305,0.07419359823399559,4.6,3.489660447844686
787,R10,BE10,Region_de_BruxellesCapitale,2010,BE,BE1,10.243630589958638,1.8839392055112023,1.8531609108217868,3.2036334342333426,4.783611487941449,5.688757040704716,1.4579012479415079,0.09402369469535965,1.0420584267094868,0.013809664981448755,1.0592193836004682,0.02911133753931594,1.0510741694031567,0.01589714849223811,1.0322274564319234,0.02628590177788004,1.0249996957849032,0.01026369140120198,1.4579012479415079,0.4579012479415079,0.09402369469535965,1.0,1.0,1.0,1.0,0.2755832747547719,BE102010,1089538,256.5,0.1683382553606238,17.3,2.4851236064713733
788,R11,BE21,Prov_Antwerpen,2010,BE,BE2,10.288730466405612,2.1229190340939663,1.928169382241145,3.227191202529012,4.8054296273555535,5.716108062399067,1.342489201134976,0.060894512827766256,1.0288466161817813,0.013211754351670324,1.0258828043617547,0.017250673434966224,1.046462369791078,0.009792982798004779,1.0658037670888054,0.03298780888838726,1.1070862627125952,0.028717992572311335,1.342489201134976,0.34248920113497605,0.060894512827766256,-1.0,-1.0,-1.0,0.0,-0.045922022017060464,BE212010,1744862,26.524347212420608,0.09050810163629108,6.0,2.4889168598700553
789,R12,BE22,Prov_Limburg_B,2010,BE,BE2,9.209362596650651,2.3124014443468166,2.4134455296324364,3.2351255648104833,4.779213712732154,5.3038407176801385,1.3509186029384603,0.06505872912265231,1.0320818212582172,0.01406972000765494,1.0271182105506864,0.01226590192756638,0.9737792465422083,0.01418913768620278,1.0687857026256375,0.037747066231464066,1.1040671070925605,0.04966416221144532,1.3509186029384603,0.35091860293846033,0.06505872912265231,1.0,-1.0,-1.0,0.0,-0.022440094407014357,BE222010,838505,15.472408026755854,0.0606975682248041,5.3,2.0687151528696552
790,R13,BE23,Prov_OostVlaanderen,2010,BE,BE2,9.889300595541505,2.13137167873614,2.0454610864436082,3.267882705660718,4.872679628651029,5.589966794233501,1.4515587903609588,0.03319487789597941,1.0265274532151578,0.014195866791797185,1.0288803609460877,0.010606290271703012,1.0160337949914193,0.0068843269553449105,1.032975034941139,0.02323787875941563,1.0557425664290212,0.029854962176758315,1.4515587903609588,0.4515587903609588,0.03319487789597941,-1.0,1.0,-1.0,1.0,0.25791498307188165,BE232010,1432326,21.751603104961188,0.06677370054305663,5.2,2.3220840885727827
