,Region,RegionCode,RegionName,T,Nuts0,Nuts1,sp61,tc,tc_ratio,tl_min,tl_mean,tl_max,sp61_n,sp61_d,tl_min_n,tl_min_d,tl_mean_n,tl_mean_d,tl_max_n,tl_max_d,tc_n,tc_d,tc_ratio_n,tc_ratio_d,sp61_resi_n,sp61_resi_d_alt,sp61_resi_d,sp61_resi,sp61_resi_alt,sp61_resi_regional,sp61_resi_regional_alt,sp61_resi_regional_alt_cont,key,population,empden,labprod,unemployment,tl_diff
169,R165,LV00,Latvija,2002,LV,LV0,8.531962334970903,1.8180441266564467,1.3649107052245055,2.570415108820912,4.387066432394749,5.39464731872882,1.2424889638983592,0.1047608806266842,0.7276367058470639,-0.29913279578266483,0.9770685432528017,-0.05847264896031357,1.0516747043804595,0.03422178155538469,1.036159716674411,0.0012577055334672682,1.0188856087202918,0.0012988520138748072,1.2424889638983592,0.24248896389835917,0.1047608806266842,0.0,0.0,1.0,1.0,1.785341894616351,LV002002,2320956,1.5267298121688875,0.01068669821240799,13.8,2.8242322099079082
170,R166,MT00,Malta,2002,MT,MT0,7.697365806584324,1.8811390948319802,1.7901024154721143,2.3937453272562985,4.257952315417144,5.340698618377658,1.0312093287624888,0.06485052104727951,0.7780403923724163,-0.1651590077443491,0.9294265525593177,-0.032819162714561756,0.9069349036622804,-0.02466017674136911,0.8950376289106331,-0.0067608891970197815,0.8835659902870554,0.004383578578068925,1.0312093287624888,0.03120932876248883,0.06485052104727951,0.0,0.0,1.0,0.0,-0.6415150219312582,MT002002,394641,47.21166032953105,0.031762818791946305,6.9,2.9469532911213596
171,R167,NL11,Groningen,2002,NL,NL1,9.215786991641982,1.8987320817693911,1.740721252913469,2.973098184467156,4.648426888255437,6.135459298648527,1.1395073893761047,0.019954322383998857,0.8948897995275119,-0.10875265599413109,1.0201390553149523,0.016686313491354188,1.0509293828180115,0.058709718794387356,1.0379219954860706,0.05249873624784407,1.0332005075895125,0.06942264669341436,1.1395073893761047,0.13950738937610474,0.019954322383998857,-1.0,1.0,-1.0,1.0,0.602447261891451,NL112002,570480,12.058283126094944,0.06767937632884478,3.5,3.1623611141813712
172,R168,NL12,Friesland,2002,NL,NL1,8.836299512424244,1.8947912195445789,2.0025243799449908,2.0000000000000036,4.082830723846121,5.640621955391074,1.0679644485351092,-0.005664352870269562,0.6024033408135834,-0.40292912771293876,0.9250787189302627,-0.07013074994323054,0.9990032759016994,0.0074472737690430835,0.9753407718891008,-0.017003776401680604,0.9853403050883232,0.0017357111448709217,1.0679644485351092,0.06796444853510919,-0.005664352870269562,-1.0,-1.0,-1.0,0.0,-0.21932848899183466,NL122002,636184,9.215189873417721,0.04397178409825469,2.4,3.6406219553910706
173,R169,NL13,Drenthe,2002,NL,NL1,8.53831226222911,1.888458765349536,2.0113804836759033,2.0000000000000098,4.046715519473837,5.6497458604838835,1.065875608327423,-0.0023756367126601674,0.5972502762589588,-0.4045777976442254,0.9157150924430791,-0.08142354182672074,0.9910640180482194,0.002506180300067329,0.965490152695211,-0.027557463818135286,0.9807961132124158,0.002003367653423349,1.065875608327423,0.06587560832742301,-0.0023756367126601674,-1.0,-1.0,-1.0,0.0,-0.24332188666277424,NL132002,478799,8.738816956702276,0.0473941252699784,2.8,3.6497458604838737
174,R170,NL21,Overijssel,2002,NL,NL2,9.384137134499255,1.8799308269584403,2.0036334741897837,2.6526918862657958,4.1672573029770295,5.272040533697908,1.068844013979524,0.014798435124602882,0.7923841415018998,-0.2072437104852196,0.9480117959582355,-0.04506492070159851,0.9694130810615544,-0.017099864664514186,0.9401534919646242,-0.0468567987331181,0.9558044498671531,-0.02825149166650731,1.068844013979524,0.06884401397952411,0.014798435124602882,-1.0,-1.0,-1.0,0.0,-0.20922538804241322,NL212002,1094032,16.124681552525104,0.05056533457249071,2.9,2.619348647432112
175,R171,NL22,Gelderland,2002,NL,NL2,9.908453135452497,1.8009626902434968,1.9518744278969333,2.0000000000000013,3.9409365189018324,5.184521309768287,1.0796055729387655,0.02165382894992618,0.5984301241630172,-0.4027380330425494,0.9153696538343373,-0.07929055369104354,0.979465324984639,-0.010050141408713631,0.9384793793854442,-0.04652677495392188,0.949132754523923,-0.028951869544400988,1.0796055729387655,0.07960557293876547,0.02165382894992618,-1.0,-1.0,-1.0,0.0,-0.08561307786270977,NL222002,1949233,19.94460945653046,0.05090272690682229,2.3,3.1845213097682854
176,R172,NL23,Flevoland,2002,NL,NL2,8.116150723633671,2.0537785845699195,2.694726889990525,2.740334154160788,4.058834197575778,5.389448176387569,1.1768634071448947,0.07992743804449409,0.8076707501196198,-0.15908561975982705,0.9556861343094718,-0.030939445179788194,1.0106936257535863,0.03556458513891114,0.9163618311500604,-0.06408335052693659,0.9088856817530411,-0.06979131510686842,1.1768634071448947,0.17686340714489468,0.07992743804449409,1.0,1.0,1.0,1.0,1.0315359908575097,NL232002,341721,12.201815495039055,0.04643886966551326,4.2,2.6491140222267813
177,R173,NL31,Utrecht,2002,NL,NL3,9.776150625439254,1.8368671163249932,1.9593495644265855,2.9074134967636933,4.155595479955975,5.251568319378309,1.0957879866364078,0.007850395655888187,0.8752852625620509,-0.1270987012278355,0.9443948013293844,-0.04860364451338417,0.9602977574538526,-0.028656245433591687,0.9869519867625074,0.0006026201733615455,1.00683884320946,0.027040488754853764,1.0957879866364078,0.09578798663640775,0.007850395655888187,-1.0,-1.0,-1.0,1.0,0.10026571061258523,NL312002,1139925,42.89111479426389,0.07830144489247311,2.3,2.344154822614616
178,R174,NL32,NoordHolland,2002,NL,NL3,10.54592373535855,1.8259613686046157,1.7840168385309578,2.8731377465172,4.283832245424289,5.272806223266052,1.1497399768258119,0.11632693367525926,0.8590094469922831,-0.14200678442446701,0.9713698888609775,-0.02183576957398292,0.968704344066472,-0.01586916657482562,0.9965616058542918,0.005087262858501473,0.9960721948485652,-0.0028078535548322625,1.1497399768258119,0.14973997682581186,0.11632693367525926,1.0,1.0,1.0,1.0,0.7199835573821655,NL322002,2559477,50.31806615776081,0.07589254852383431,2.4,2.399668476748852
179,R175,NL33,ZuidHolland,2002,NL,NL3,10.734136933578814,1.8178403754107786,1.7226463019007465,2.740659225669848,4.320869687626998,5.413917885279986,1.0952916014411365,0.02642732436942863,0.8121648387292222,-0.19066540641591523,0.962224572726862,-0.03494227836502828,0.971821278714981,-0.021299553411050387,0.9641105585910563,-0.02784769734852599,0.9747520871012544,-0.014416517870300183,1.0952916014411365,0.09529160144113646,0.02642732436942863,-1.0,-1.0,-1.0,1.0,0.09456399760252032,NL332002,3423780,60.99596802716276,0.06421783601994666,2.6,2.6732586596101378
180,R176,NL34,Zeeland,2002,NL,NL3,8.523009922043997,1.9480067047337781,1.9072838876981013,2.7067444970369987,4.347753788496813,5.609857350844668,1.149224835974087,0.10813788605622432,0.7844957982537343,-0.2070431748685191,0.9805105507576101,-0.01111905350771003,0.9911352132661805,0.007024169324416851,0.9715080064127561,-0.016502818026156496,0.965325872924739,-0.0163936789231256,1.149224835974087,0.1492248359740871,0.10813788605622432,1.0,1.0,1.0,1.0,0.7140664081112453,NL342002,377235,10.085848795347548,0.04828934651290499,2.3,2.903112853807669
181,R177,NL41,NoordBrabant,2002,NL,NL4,10.32983193173645,1.842063059208963,1.7955442144214169,2.826507449850512,4.238677463149026,5.250926150616694,1.0436762414134626,0.003310327373362565,0.8373345877598838,-0.16417261792463334,0.9564890439562752,-0.03528482512116782,0.9490961901096178,-0.0342056088973387,0.9663588661798688,-0.02236496173232916,0.987861053018161,0.0019317191942125334,1.0436762414134626,0.0436762414134626,0.003310327373362565,-1.0,-1.0,-1.0,0.0,-0.49831421994410097,NL412002,2391123,25.147586878461443,0.05758264762826718,2.5,2.424418700766182
182,R178,NL42,Limburg_NL,2002,NL,NL4,9.524517533330961,1.8086152456515665,1.8135547562260663,2.7606793410472306,4.100622589521595,5.219245024550801,1.0970071858173138,0.050926792768705376,0.8277323919835414,-0.17440105527109961,0.9371090462982369,-0.054479953401116665,0.9507519809709807,-0.03490011958574912,0.956492435919918,-0.0303547358619759,0.9525212590578735,-0.025643695811772615,1.0970071858173138,0.09700718581731382,0.050926792768705376,1.0,1.0,1.0,1.0,0.11427000384666011,NL422002,1143296,25.975226474394532,0.052409128113879,2.4,2.4585656835035707
183,R207,SE11,Stockholm,2002,SE,SE1,10.245860134911313,1.7745362288750708,1.6845164084851163,2.278514849416881,3.9624929581343697,4.795217554548406,0.953113192413179,0.10582520818862451,0.7114200780952491,-0.27882327133807194,0.9721332907014257,-0.005900143574106287,0.9576921998000366,-0.020101832895724092,1.011513429887574,0.023644247252338935,1.0230254031462382,0.013557600880441889,0.953113192413179,-0.046886807586820956,0.10582520818862451,1.0,-1.0,1.0,0.0,-1.5385638479247585,SE112002,1838882,14.87122850612796,0.08393137699845281,3.7,2.516702705131525
184,R208,SE12,ostra_Mellansverige,2002,SE,SE1,9.575262978151011,1.7101585343338042,1.7046378155402064,2.2223024588816083,3.931333830423269,4.707567003149807,0.9976165344556068,0.03772979974155988,0.6638343343566677,-0.33001418359970236,0.9558824527665045,-0.042408997870017395,0.9907068012360701,-0.00875495990078523,0.9077371323200798,-0.07694124712506567,0.9062479995606363,-0.06461846773860946,0.9976165344556068,-0.0023834655443931707,0.03772979974155988,-1.0,1.0,-1.0,0.0,-1.027377602380105,SE122002,1497304,1.8543077233898162,0.05781857801368906,5.4,2.4852645442681984
185,R209,SE21,Sydsverige,2002,SE,SE2,9.410590196431192,1.7258739308654107,1.681236196968583,2.4944680786089304,4.190334673345085,4.920510906125829,0.9575820950891595,0.0509859350948666,0.7875315419664932,-0.20281487688423983,1.010829141558911,0.019583550967165353,0.9981796063135555,-0.002275100882439096,1.0131363565273852,0.03363016587528167,1.0334475568208132,0.04877774732411333,0.9575820950891595,-0.04241790491084052,0.0509859350948666,-1.0,-1.0,1.0,0.0,-1.487231937200818,SE212002,796515,1.1685046740186962,0.057445930680359435,3.8,2.4260428275168984
186,R210,SE22,Norra_Mellansverige,2002,SE,SE2,8.963487520793583,1.6088479252094334,1.699956544587909,2.0938953438460595,3.7667658718352173,4.7347906420328805,0.9230925318490152,0.04387195173453351,0.6281393217562644,-0.371938469439658,0.9085805514171584,-0.08587542440771301,0.976379922698827,-0.024777766780194055,0.8468809682258046,-0.14561421479605385,0.8818835926132738,-0.13533299972937884,0.9230925318490152,-0.07690746815098481,0.04387195173453351,-1.0,-1.0,-1.0,0.0,-1.883395225935312,SE222002,1286588,4.345556103875669,0.06168923633969717,6.1,2.640895298186821
187,R211,SE23,Mellersta_Norrland,2002,SE,SE2,8.25204307260111,1.5941016204419436,1.9890501962499711,1.9999999999999978,3.4688780683749654,4.405290666610227,0.9348560028768131,-0.04395467875086212,0.5463824313729403,-0.4506038477886296,0.801716485370454,-0.19784405430922258,0.882394753986316,-0.11338758453348285,0.6910284482055804,-0.3014083821925919,0.7233253613390166,-0.27496246910941413,0.9348560028768131,-0.06514399712318686,-0.04395467875086212,-1.0,-1.0,-1.0,0.0,-1.7482744841370788,SE232002,1777510,2.956723333231354,0.062261588871004823,4.8,2.4052906666102296
188,R212,SE31,ovre_Norrland,2002,SE,SE3,8.5143918598535,1.607372798119976,1.6924962205871539,2.12997633605271,3.8635501798643914,4.746573696632623,0.9777590464332706,0.029591894300698862,0.6233811029901155,-0.3718999684402434,0.9207398303307001,-0.07639860755372219,0.9860376328778363,-0.005174679960009976,0.8394958571254091,-0.1341837962469018,0.8500643821608567,-0.10892192057114292,0.9777590464332706,-0.022240953566729393,0.029591894300698862,-1.0,1.0,-1.0,0.0,-1.255470017066816,SE312002,829114,0.5984028005688655,0.057099268738574044,5.9,2.616597360579913
189,R213,SE32,Smaland_med_oarna,2002,SE,SE3,9.074582340040672,1.7710882293363823,1.7090409179181953,2.443314257639429,4.321132571934101,4.957035869621736,0.981337901451343,0.007364603754121735,0.7909436570196274,-0.2023871893433823,1.0277242802218065,0.017395340338358878,0.9900853832767966,-0.037540966624036276,1.022781186770005,0.03989714984897241,1.0344918841955453,0.07124034228848397,0.981337901451343,-0.01866209854865697,0.007364603754121735,-1.0,1.0,-1.0,0.0,-1.2143616109095223,SE322002,373664,0.24779099955510253,0.06162772727272727,5.8,2.513721611982307
190,R214,SE33,Vastsverige,2002,SE,SE3,9.827215347799742,1.7922298027265096,1.6666053407573485,3.0796764952649145,4.494283648531605,5.184124142063258,0.9644648172628228,0.028211504985760083,0.9717317409930214,-0.024102394880701428,1.0666075071232355,0.068223625003486,1.034968239356613,0.025495254070055706,1.085439313881822,0.10774430620036846,1.1000589222266777,0.11625811117872598,0.9644648172628228,-0.03553518273717715,0.028211504985760083,-1.0,1.0,-1.0,0.0,-1.4081737643623005,SE332002,509551,0.1542635593236908,0.05942315166877904,5.9,2.1044476467983433
191,R216,SK01,Bratislavsky_kraj,2002,SK,SK0,8.244056858435826,2.236985157405925,1.4291467136563227,3.5166751204387525,5.317436001161141,7.0971836033869575,1.2103037226061586,0.14120849037927186,0.8518817813343187,-0.11497675929724338,0.9884391749525078,-0.008210266047014025,1.0324839407861046,0.002093364942665099,1.1060404182318344,0.07367452054965584,1.1358438161180953,0.07223286082895997,1.2103037226061586,0.2103037226061586,0.14120849037927186,1.0,1.0,1.0,1.0,1.4156471278183105,SK012002,599042,14.59814905017048,0.022941708375041708,8.7,3.580508482948205
192,R217,SK02,Zapadne_Slovensko,2002,SK,SK0,8.480426337911474,2.242160951501729,1.4529457446792688,2.786720919142404,5.4309255454115855,7.8308560408789445,1.1379375695735028,0.06282386749218882,0.6728143817069104,-0.33632518900333863,0.9892772870059889,-0.0288502837787723,1.1398428168694006,0.11494076461386427,1.0735577545512622,0.030996287085015117,1.1228133131179006,0.05087978849407904,1.1379375695735028,0.13793756957350278,0.06282386749218882,-1.0,-1.0,1.0,1.0,0.5844155758596762,SK022002,1868147,4.973322662398292,0.011096902239506502,17.5,5.044135121736541
193,R218,SK03,Stredne_Slovensko,2002,SK,SK0,8.033153401763695,2.1901882793763203,1.4934915770530326,2.8339343492517592,5.204507124059248,6.870863989868161,1.2719819622818764,0.13578766463709813,0.7144527869539432,-0.29055674981881685,0.9610834254418039,-0.05877667306539358,1.030328239702008,-0.021784277043128464,0.9969697990009129,-0.033976235939067956,0.9910634861998302,-0.05303786039432801,1.2719819622818764,0.27198196228187643,0.13578766463709813,1.0,1.0,1.0,1.0,2.124112297503205,SK032002,1353777,3.1484331712122144,0.010706198670316776,21.6,4.0369296406164015
194,R219,SK04,Vychodne_Slovensko,2002,SK,SK0,8.070062533460671,2.1443510755756736,1.4550229977129057,2.968068058963258,5.272887142054349,6.744077038953794,1.2280984756465272,0.09884551630151228,0.7323931614897824,-0.2696974028849378,0.9778794071567782,-0.03636216932293945,1.0089756942307235,-0.03671297212766511,1.0047285972020656,-0.024481159628757743,1.0310884606629285,-0.020302761141861803,1.2280984756465272,0.2280984756465272,0.09884551630151228,-1.0,1.0,1.0,1.0,1.6200460016922802,SK042002,1557985,3.5207063008130075,0.010310174995489807,22.3,3.776008979990536
195,R1,AT11,Burgenland,2003,AT,AT1,7.792111159957556,1.9458868149310178,2.05526496399219,3.123164453515019,4.398306237155398,5.686945567984514,1.124507088747356,-0.003333856859711659,1.030975028632212,0.25330932411130924,1.0448240686180374,0.05920370034053546,1.0294076092347317,0.07547126200444432,1.0356104254264022,0.04067371764255012,0.9940921429354891,0.042427198236418384,1.124507088747356,0.12450708874735605,-0.003333856859711659,-1.0,1.0,-1.0,1.0,0.13805930918675902,AT112003,276542,3.3875743663578826,0.042785966319165994,5.8,2.5637811144694953
196,R2,AT12,Niederosterreich,2003,AT,AT1,9.71338149564596,1.9481558284320408,1.8282249957858052,3.2192964661623558,4.502139462539504,5.725355627238102,1.0614627785962532,0.03523592475633852,1.0425822999888408,0.2917010097309434,1.0358677101896823,0.07594879478538874,1.0292896928286592,0.057882214190550285,1.0283946819867704,0.03457963879465009,0.9920932804633574,0.01975530033516293,1.0614627785962532,0.061462778596253154,0.03523592475633852,1.0,-1.0,1.0,0.0,-0.438198354377345,AT122003,1549269,3.809050854262862,0.049539251040221916,4.0,2.506059161075746
197,R3,AT13,Wien,2003,AT,AT1,10.185016045098436,1.8494527955046929,1.8548470664281231,3.1269321058334496,4.333061949457075,5.36835865264856,1.1870402320392717,0.026634866843926686,1.0206061141510507,0.15280722738962493,1.060994847690079,0.03949508066172047,1.1278055073930728,0.047956486707281476,1.0235932192051007,-0.01866325636273891,0.9368941646886729,-0.0370755603154862,1.1870402320392717,0.18704023203927167,0.026634866843926686,-1.0,1.0,1.0,1.0,0.7096446427775369,AT132003,1592846,182.1536905965622,0.08696304468498474,8.3,2.24142654681511
198,R4,AT21,Karnten,2003,AT,AT2,8.649011470379122,1.9321104315688433,1.9991122416821474,3.1518990125799426,4.385676920906482,5.510952814049542,1.1067609576068829,0.021061345924132446,1.0311747825602993,0.2367853892825098,1.0353946654649937,0.0592478294380413,1.0333379510109133,0.07112363272420275,1.0335206363547558,0.029152892484361148,0.9833198657135559,0.020951615594306694,1.1067609576068829,0.10676095760688287,0.021061345924132446,-1.0,-1.0,-1.0,0.0,-0.024149525263186467,AT212003,558623,2.5939769329346434,0.05471325648414986,4.3,2.3590538014695994
199,R5,AT22,Steiermark,2003,AT,AT2,9.42464332955081,1.9458956224694477,1.9835688288459892,3.180482921837473,4.400401767942106,5.621287181461641,1.0910225321090588,0.04522606790759931,1.0327231700410986,0.2542724881459485,1.0362418177668817,0.071201731745002,1.0344413230440772,0.10293870837374286,1.0260420269275932,0.03042134071565661,0.9849254929404248,0.01837998293643206,1.0910225321090588,0.09102253210905875,0.04522606790759931,1.0,-1.0,1.0,0.0,-0.16800688977104739,AT222003,1189315,3.326727066817667,0.05428251618871416,4.1,2.440804259624168
200,R6,AT31,Oberosterreich,2003,AT,AT3,9.664138275130433,1.916191957356577,1.9271013199752411,3.1934991030239264,4.406518993116914,5.655687456807645,1.0793158230334685,0.020634810554991168,1.029927078426283,0.25486415131739504,1.033780015584419,0.06215017978390702,1.0274067565191543,0.06145419457004009,1.0268360034486679,0.018816602308714625,0.9950905399925265,0.01475986211682534,1.0793158230334685,0.07931582303346851,0.020634810554991168,-1.0,-1.0,-1.0,0.0,-0.2750122769940259,AT312003,1382532,5.569723902047919,0.05882699846860643,4.0,2.462188353783719
201,R7,AT32,Salzburg,2003,AT,AT3,8.921898876827969,1.9166799156406353,1.8780833685375558,3.1603306240193554,4.461234951571731,5.531876576515282,1.0543699241111681,0.014492200866273786,1.0422296309988237,0.2260400807753522,1.0282688349937834,0.050234554169246715,1.0737311228008197,0.02344882410160065,1.0248110519901577,0.01900583087894936,1.0047259265761899,0.016014545696995786,1.0543699241111681,0.054369924111168144,0.014492200866273786,-1.0,-1.0,-1.0,0.0,-0.5030307198006307,AT322003,517084,3.652398304243645,0.0642162655279503,2.2,2.371545952495927
